user_id,item_id,category_id,pay_time,order_id_pseudo
493287,74778,4340213,2017-11-25 01:54:18,493287_74778_2017-11-25 01:54:18
230332,3260259,4470576,2017-11-25 01:54:44,230332_3260259_2017-11-25 01:54:44
787809,4265551,4138583,2017-11-25 01:54:50,787809_4265551_2017-11-25 01:54:50
958768,2941738,106173,2017-11-25 01:55:33,958768_2941738_2017-11-25 01:55:33
817012,978431,245030,2017-11-25 01:55:36,817012_978431_2017-11-25 01:55:36
686315,1398961,2419959,2017-11-25 01:58:21,686315_1398961_2017-11-25 01:58:21
611654,2114364,1136776,2017-11-25 01:58:50,611654_2114364_2017-11-25 01:58:50
866030,698543,903809,2017-11-25 01:59:15,866030_698543_2017-11-25 01:59:15
730629,4349369,4640311,2017-11-25 01:59:28,730629_4349369_2017-11-25 01:59:28
291100,3482669,1516409,2017-11-25 02:00:17,291100_3482669_2017-11-25 02:00:17
569017,264,3975787,2017-11-25 02:00:23,569017_264_2017-11-25 02:00:23
905633,629334,4339722,2017-11-25 02:01:10,905633_629334_2017-11-25 02:01:10
402341,3846413,1276095,2017-11-25 02:02:46,402341_3846413_2017-11-25 02:02:46
1010176,2526009,4537973,2017-11-25 02:02:58,1010176_2526009_2017-11-25 02:02:58
968217,4403658,1963052,2017-11-25 02:03:28,968217_4403658_2017-11-25 02:03:28
163691,2140574,4722263,2017-11-25 02:04:52,163691_2140574_2017-11-25 02:04:52
412723,2413892,1388982,2017-11-25 02:05:06,412723_2413892_2017-11-25 02:05:06
369633,1813570,2640118,2017-11-25 02:05:35,369633_1813570_2017-11-25 02:05:35
305151,4415859,1422474,2017-11-25 02:05:44,305151_4415859_2017-11-25 02:05:44
1001763,926057,5053508,2017-11-25 02:05:49,1001763_926057_2017-11-25 02:05:49
913796,330553,65720,2017-11-25 02:06:01,913796_330553_2017-11-25 02:06:01
899057,3597216,4719814,2017-11-25 02:06:34,899057_3597216_2017-11-25 02:06:34
489834,2689680,3381583,2017-11-25 02:06:36,489834_2689680_2017-11-25 02:06:36
36746,1458564,4220654,2017-11-25 02:06:50,36746_1458564_2017-11-25 02:06:50
329391,4346344,4007123,2017-11-25 02:07:24,329391_4346344_2017-11-25 02:07:24
397656,3031354,2735466,2017-11-25 02:07:43,397656_3031354_2017-11-25 02:07:43
592677,44666,3065645,2017-11-25 02:08:33,592677_44666_2017-11-25 02:08:33
728142,331732,2735466,2017-11-25 02:09:22,728142_331732_2017-11-25 02:09:22
930247,2775411,4610961,2017-11-25 02:11:02,930247_2775411_2017-11-25 02:11:02
802654,3153986,551706,2017-11-25 02:11:29,802654_3153986_2017-11-25 02:11:29
826364,4669646,846990,2017-11-25 02:11:35,826364_4669646_2017-11-25 02:11:35
383267,3966157,366112,2017-11-25 02:13:59,383267_3966157_2017-11-25 02:13:59
165963,1330456,1859277,2017-11-25 02:14:26,165963_1330456_2017-11-25 02:14:26
430915,2864026,4834913,2017-11-25 02:14:41,430915_2864026_2017-11-25 02:14:41
432504,1369383,3230909,2017-11-25 02:14:59,432504_1369383_2017-11-25 02:14:59
445288,441379,1471680,2017-11-25 02:15:51,445288_441379_2017-11-25 02:15:51
263469,5079920,267209,2017-11-25 02:16:55,263469_5079920_2017-11-25 02:16:55
457211,4779422,2735466,2017-11-25 02:17:02,457211_4779422_2017-11-25 02:17:02
290889,4793778,551706,2017-11-25 02:17:27,290889_4793778_2017-11-25 02:17:27
771216,4880052,1548278,2017-11-25 02:17:32,771216_4880052_2017-11-25 02:17:32
378013,2237507,2939262,2017-11-25 02:18:11,378013_2237507_2017-11-25 02:18:11
202098,2767503,3975787,2017-11-25 02:18:16,202098_2767503_2017-11-25 02:18:16
404516,5086094,1025720,2017-11-25 02:19:16,404516_5086094_2017-11-25 02:19:16
453629,4593560,174239,2017-11-25 02:19:44,453629_4593560_2017-11-25 02:19:44
645251,1351763,4540978,2017-11-25 02:20:15,645251_1351763_2017-11-25 02:20:15
311442,1457609,4170419,2017-11-25 02:20:52,311442_1457609_2017-11-25 02:20:52
110559,1812987,903809,2017-11-25 02:21:16,110559_1812987_2017-11-25 02:21:16
835274,3639429,4756105,2017-11-25 02:21:19,835274_3639429_2017-11-25 02:21:19
734326,1927722,1464116,2017-11-25 02:21:31,734326_1927722_2017-11-25 02:21:31
719159,5040531,3002561,2017-11-25 02:21:48,719159_5040531_2017-11-25 02:21:48
72906,3203207,322805,2017-11-25 02:22:06,72906_3203207_2017-11-25 02:22:06
631504,978957,866301,2017-11-25 02:22:38,631504_978957_2017-11-25 02:22:38
635432,1906885,2735466,2017-11-25 02:23:23,635432_1906885_2017-11-25 02:23:23
996206,2234912,2465336,2017-11-25 02:23:39,996206_2234912_2017-11-25 02:23:39
956972,1861309,1573465,2017-11-25 02:24:05,956972_1861309_2017-11-25 02:24:05
619364,397641,4756105,2017-11-25 02:24:40,619364_397641_2017-11-25 02:24:40
499955,5022531,4756105,2017-11-25 02:25:18,499955_5022531_2017-11-25 02:25:18
347215,1958193,3053420,2017-11-25 02:26:21,347215_1958193_2017-11-25 02:26:21
545891,1700055,1464116,2017-11-25 02:26:33,545891_1700055_2017-11-25 02:26:33
726910,1377306,4159072,2017-11-25 02:26:55,726910_1377306_2017-11-25 02:26:55
426981,3357498,4801426,2017-11-25 02:27:15,426981_3357498_2017-11-25 02:27:15
475830,1128214,2096639,2017-11-25 02:28:53,475830_1128214_2017-11-25 02:28:53
79927,3744489,4222383,2017-11-25 02:29:09,79927_3744489_2017-11-25 02:29:09
894064,2157985,4801426,2017-11-25 02:29:44,894064_2157985_2017-11-25 02:29:44
724992,2653993,3738615,2017-11-25 02:29:55,724992_2653993_2017-11-25 02:29:55
593120,724664,3879559,2017-11-25 02:30:14,593120_724664_2017-11-25 02:30:14
975959,320685,4719814,2017-11-25 02:30:15,975959_320685_2017-11-25 02:30:15
919429,2920672,1167279,2017-11-25 02:30:40,919429_2920672_2017-11-25 02:30:40
3422,829406,1102540,2017-11-25 02:30:42,3422_829406_2017-11-25 02:30:42
691399,4260025,4261392,2017-11-25 02:31:19,691399_4260025_2017-11-25 02:31:19
255233,4219120,1628899,2017-11-25 02:31:59,255233_4219120_2017-11-25 02:31:59
454611,468606,1474371,2017-11-25 02:32:07,454611_468606_2017-11-25 02:32:07
912894,2186779,2640118,2017-11-25 02:32:29,912894_2186779_2017-11-25 02:32:29
735400,4041576,3975787,2017-11-25 02:32:34,735400_4041576_2017-11-25 02:32:34
15427,5028976,2030976,2017-11-25 02:33:10,15427_5028976_2017-11-25 02:33:10
624771,4265551,4138583,2017-11-25 02:33:56,624771_4265551_2017-11-25 02:33:56
944537,5041405,883960,2017-11-25 02:34:09,944537_5041405_2017-11-25 02:34:09
302437,4065999,1464116,2017-11-25 02:34:13,302437_4065999_2017-11-25 02:34:13
518368,3317892,2355072,2017-11-25 02:35:50,518368_3317892_2017-11-25 02:35:50
903233,4961929,1573465,2017-11-25 02:36:20,903233_4961929_2017-11-25 02:36:20
155933,3204218,3818023,2017-11-25 02:36:37,155933_3204218_2017-11-25 02:36:37
600106,4756886,800581,2017-11-25 02:39:05,600106_4756886_2017-11-25 02:39:05
921842,3753277,3323023,2017-11-25 02:40:38,921842_3753277_2017-11-25 02:40:38
911978,3302341,4558987,2017-11-25 02:41:15,911978_3302341_2017-11-25 02:41:15
340066,2455828,2885642,2017-11-25 02:41:15,340066_2455828_2017-11-25 02:41:15
716017,380118,4151801,2017-11-25 02:41:51,716017_380118_2017-11-25 02:41:51
109150,1882828,1988433,2017-11-25 02:41:53,109150_1882828_2017-11-25 02:41:53
236556,359206,4294583,2017-11-25 02:43:36,236556_359206_2017-11-25 02:43:36
542667,340240,2945933,2017-11-25 02:44:20,542667_340240_2017-11-25 02:44:20
949141,4646934,2735466,2017-11-25 02:45:25,949141_4646934_2017-11-25 02:45:25
564221,2806416,4576874,2017-11-25 02:45:33,564221_2806416_2017-11-25 02:45:33
532093,2164569,3496816,2017-11-25 02:47:22,532093_2164569_2017-11-25 02:47:22
740527,3919063,4145813,2017-11-25 02:48:59,740527_3919063_2017-11-25 02:48:59
234952,2368416,1544586,2017-11-25 02:49:22,234952_2368416_2017-11-25 02:49:22
673862,3267194,1792277,2017-11-25 02:50:25,673862_3267194_2017-11-25 02:50:25
941930,704549,360294,2017-11-25 02:50:36,941930_704549_2017-11-25 02:50:36
773255,2865381,1127566,2017-11-25 02:50:48,773255_2865381_2017-11-25 02:50:48
777261,432334,2154867,2017-11-25 02:50:56,777261_432334_2017-11-25 02:50:56
298814,729348,4308141,2017-11-25 02:51:23,298814_729348_2017-11-25 02:51:23
620856,2664979,4292119,2017-11-25 02:51:45,620856_2664979_2017-11-25 02:51:45
1003393,822583,2651305,2017-11-25 02:52:05,1003393_822583_2017-11-25 02:52:05
696024,3816078,1171434,2017-11-25 02:53:31,696024_3816078_2017-11-25 02:53:31
693547,886812,4818107,2017-11-25 02:53:37,693547_886812_2017-11-25 02:53:37
16521,1232666,1792277,2017-11-25 02:54:03,16521_1232666_2017-11-25 02:54:03
757509,3312012,1050007,2017-11-25 02:54:21,757509_3312012_2017-11-25 02:54:21
470733,4961929,1573465,2017-11-25 02:54:29,470733_4961929_2017-11-25 02:54:29
472070,2303993,2885642,2017-11-25 02:54:43,472070_2303993_2017-11-25 02:54:43
285201,1258453,4285553,2017-11-25 02:55:37,285201_1258453_2017-11-25 02:55:37
741521,4545933,2885642,2017-11-25 02:55:38,741521_4545933_2017-11-25 02:55:38
988779,1295352,772894,2017-11-25 02:56:35,988779_1295352_2017-11-25 02:56:35
465279,652714,2675427,2017-11-25 02:57:11,465279_652714_2017-11-25 02:57:11
298663,3152156,2221749,2017-11-25 02:57:49,298663_3152156_2017-11-25 02:57:49
698377,4640846,2926020,2017-11-25 02:58:53,698377_4640846_2017-11-25 02:58:53
727227,1481471,2479420,2017-11-25 02:59:06,727227_1481471_2017-11-25 02:59:06
984969,5022571,2590256,2017-11-25 02:59:30,984969_5022571_2017-11-25 02:59:30
648441,3100982,2794147,2017-11-25 03:00:00,648441_3100982_2017-11-25 03:00:00
416656,451916,2794147,2017-11-25 03:00:37,416656_451916_2017-11-25 03:00:37
398674,20521,2157356,2017-11-25 03:00:46,398674_20521_2017-11-25 03:00:46
106115,728435,4145813,2017-11-25 03:02:03,106115_728435_2017-11-25 03:02:03
282284,316300,1265358,2017-11-25 03:02:32,282284_316300_2017-11-25 03:02:32
685069,2955846,4919077,2017-11-25 03:03:22,685069_2955846_2017-11-25 03:03:22
152550,3923231,3776866,2017-11-25 03:03:35,152550_3923231_2017-11-25 03:03:35
103379,1450680,1299190,2017-11-25 03:04:26,103379_1450680_2017-11-25 03:04:26
324972,952239,2604507,2017-11-25 03:04:34,324972_952239_2017-11-25 03:04:34
844925,679971,4690421,2017-11-25 03:05:01,844925_679971_2017-11-25 03:05:01
58547,1371489,1397059,2017-11-25 03:05:54,58547_1371489_2017-11-25 03:05:54
806603,5106756,4086613,2017-11-25 03:06:10,806603_5106756_2017-11-25 03:06:10
343297,838268,2872443,2017-11-25 03:06:21,343297_838268_2017-11-25 03:06:21
365063,3332252,4818107,2017-11-25 03:06:27,365063_3332252_2017-11-25 03:06:27
204875,1737756,1451814,2017-11-25 03:07:19,204875_1737756_2017-11-25 03:07:19
278232,4826166,4222383,2017-11-25 03:08:11,278232_4826166_2017-11-25 03:08:11
409168,998017,3189935,2017-11-25 03:08:41,409168_998017_2017-11-25 03:08:41
670884,3660712,1859277,2017-11-25 03:09:39,670884_3660712_2017-11-25 03:09:39
349918,4695059,883960,2017-11-25 03:09:56,349918_4695059_2017-11-25 03:09:56
902523,1573242,1488577,2017-11-25 03:10:23,902523_1573242_2017-11-25 03:10:23
475687,4672362,2640118,2017-11-25 03:10:30,475687_4672362_2017-11-25 03:10:30
995428,4606488,3619575,2017-11-25 03:11:25,995428_4606488_2017-11-25 03:11:25
67049,2352397,3158249,2017-11-25 03:11:36,67049_2352397_2017-11-25 03:11:36
290850,5122630,1258177,2017-11-25 03:12:02,290850_5122630_2017-11-25 03:12:02
733142,1464167,2702525,2017-11-25 03:12:26,733142_1464167_2017-11-25 03:12:26
74595,5037394,4364882,2017-11-25 03:13:06,74595_5037394_2017-11-25 03:13:06
673638,1467874,4387956,2017-11-25 03:14:33,673638_1467874_2017-11-25 03:14:33
97601,893960,1909440,2017-11-25 03:16:35,97601_893960_2017-11-25 03:16:35
975322,30042,4869837,2017-11-25 03:16:49,975322_30042_2017-11-25 03:16:49
786867,3489438,583485,2017-11-25 03:17:49,786867_3489438_2017-11-25 03:17:49
750218,3863552,2072473,2017-11-25 03:18:01,750218_3863552_2017-11-25 03:18:01
954726,4609444,2322896,2017-11-25 03:18:31,954726_4609444_2017-11-25 03:18:31
606589,1156417,2885642,2017-11-25 03:19:00,606589_1156417_2017-11-25 03:19:00
463477,407610,982926,2017-11-25 03:20:26,463477_407610_2017-11-25 03:20:26
953650,1845520,3228699,2017-11-25 03:21:08,953650_1845520_2017-11-25 03:21:08
487147,3171817,4018900,2017-11-25 03:21:40,487147_3171817_2017-11-25 03:21:40
975467,1228296,3624696,2017-11-25 03:21:42,975467_1228296_2017-11-25 03:21:42
230888,3078532,3500710,2017-11-25 03:21:43,230888_3078532_2017-11-25 03:21:43
147005,4932408,4217906,2017-11-25 03:21:51,147005_4932408_2017-11-25 03:21:51
1005692,4618150,3021762,2017-11-25 03:22:10,1005692_4618150_2017-11-25 03:22:10
179477,2062881,1488813,2017-11-25 03:22:12,179477_2062881_2017-11-25 03:22:12
568824,1020737,4217906,2017-11-25 03:22:39,568824_1020737_2017-11-25 03:22:39
71398,1782476,1553570,2017-11-25 03:22:55,71398_1782476_2017-11-25 03:22:55
553018,4040542,1051370,2017-11-25 03:23:12,553018_4040542_2017-11-25 03:23:12
766577,4364400,1464116,2017-11-25 03:23:12,766577_4364400_2017-11-25 03:23:12
10408,1423593,1506018,2017-11-25 03:23:37,10408_1423593_2017-11-25 03:23:37
499835,3677556,1464116,2017-11-25 03:23:39,499835_3677556_2017-11-25 03:23:39
512958,3874697,4827537,2017-11-25 03:24:29,512958_3874697_2017-11-25 03:24:29
930497,1559495,4356440,2017-11-25 03:24:31,930497_1559495_2017-11-25 03:24:31
509369,965918,1464116,2017-11-25 03:24:34,509369_965918_2017-11-25 03:24:34
190441,1515656,2640118,2017-11-25 03:25:29,190441_1515656_2017-11-25 03:25:29
53655,4951570,833866,2017-11-25 03:25:56,53655_4951570_2017-11-25 03:25:56
604888,4024180,1398739,2017-11-25 03:26:13,604888_4024180_2017-11-25 03:26:13
102790,1416926,4294583,2017-11-25 03:27:04,102790_1416926_2017-11-25 03:27:04
881598,361412,1464116,2017-11-25 03:27:10,881598_361412_2017-11-25 03:27:10
434437,4266776,813818,2017-11-25 03:27:19,434437_4266776_2017-11-25 03:27:19
102147,2841288,4818107,2017-11-25 03:27:32,102147_2841288_2017-11-25 03:27:32
884649,4727308,5008466,2017-11-25 03:27:58,884649_4727308_2017-11-25 03:27:58
425765,4262924,2735466,2017-11-25 03:28:10,425765_4262924_2017-11-25 03:28:10
959602,3475480,1029459,2017-11-25 03:28:19,959602_3475480_2017-11-25 03:28:19
505452,1583842,2409814,2017-11-25 03:28:27,505452_1583842_2017-11-25 03:28:27
915448,1409932,1320293,2017-11-25 03:28:48,915448_1409932_2017-11-25 03:28:48
391037,3599005,4392650,2017-11-25 03:28:58,391037_3599005_2017-11-25 03:28:58
622818,2974129,1464116,2017-11-25 03:30:38,622818_2974129_2017-11-25 03:30:38
434074,4885773,4145813,2017-11-25 03:31:12,434074_4885773_2017-11-25 03:31:12
597516,3532628,3065645,2017-11-25 03:31:20,597516_3532628_2017-11-25 03:31:20
178033,2576173,3108044,2017-11-25 03:31:50,178033_2576173_2017-11-25 03:31:50
619435,1025478,1029459,2017-11-25 03:31:50,619435_1025478_2017-11-25 03:31:50
583709,2928659,64179,2017-11-25 03:32:09,583709_2928659_2017-11-25 03:32:09
947507,2141594,2885642,2017-11-25 03:32:26,947507_2141594_2017-11-25 03:32:26
437223,2443536,4993094,2017-11-25 03:33:05,437223_2443536_2017-11-25 03:33:05
541439,3916791,4558987,2017-11-25 03:33:30,541439_3916791_2017-11-25 03:33:30
193016,487470,3033798,2017-11-25 03:34:11,193016_487470_2017-11-25 03:34:11
550284,2162722,194104,2017-11-25 03:34:42,550284_2162722_2017-11-25 03:34:42
467040,1117328,1404020,2017-11-25 03:36:38,467040_1117328_2017-11-25 03:36:38
242292,1562495,4082778,2017-11-25 03:36:42,242292_1562495_2017-11-25 03:36:42
540984,3400178,4853207,2017-11-25 03:38:12,540984_3400178_2017-11-25 03:38:12
294920,1686524,3607361,2017-11-25 03:38:17,294920_1686524_2017-11-25 03:38:17
532875,4344786,4141018,2017-11-25 03:38:40,532875_4344786_2017-11-25 03:38:40
186931,987609,381850,2017-11-25 03:39:22,186931_987609_2017-11-25 03:39:22
220703,4098490,374584,2017-11-25 03:39:28,220703_4098490_2017-11-25 03:39:28
794131,204649,3953647,2017-11-25 03:39:29,794131_204649_2017-11-25 03:39:29
287599,1366869,2304296,2017-11-25 03:39:48,287599_1366869_2017-11-25 03:39:48
885947,4066595,1567637,2017-11-25 03:40:18,885947_4066595_2017-11-25 03:40:18
288652,5069048,315794,2017-11-25 03:40:45,288652_5069048_2017-11-25 03:40:45
710421,3645447,3415505,2017-11-25 03:41:02,710421_3645447_2017-11-25 03:41:02
154629,143627,1019260,2017-11-25 03:41:34,154629_143627_2017-11-25 03:41:34
564271,3482471,4756105,2017-11-25 03:41:35,564271_3482471_2017-11-25 03:41:35
354596,679028,4918438,2017-11-25 03:43:31,354596_679028_2017-11-25 03:43:31
446335,152724,2640118,2017-11-25 03:43:59,446335_152724_2017-11-25 03:43:59
948834,90577,772629,2017-11-25 03:44:32,948834_90577_2017-11-25 03:44:32
683441,1308432,4756105,2017-11-25 03:45:11,683441_1308432_2017-11-25 03:45:11
400806,3811685,1320293,2017-11-25 03:47:13,400806_3811685_2017-11-25 03:47:13
883782,1690992,4780547,2017-11-25 03:47:33,883782_1690992_2017-11-25 03:47:33
757541,4835217,3962843,2017-11-25 03:47:43,757541_4835217_2017-11-25 03:47:43
597439,2879131,3300651,2017-11-25 03:47:48,597439_2879131_2017-11-25 03:47:48
576839,4562546,2885642,2017-11-25 03:47:51,576839_4562546_2017-11-25 03:47:51
526177,740947,904454,2017-11-25 03:48:04,526177_740947_2017-11-25 03:48:04
14506,1755366,4022701,2017-11-25 03:48:28,14506_1755366_2017-11-25 03:48:28
618016,1881953,1404020,2017-11-25 03:50:25,618016_1881953_2017-11-25 03:50:25
851353,4916642,4357323,2017-11-25 03:52:51,851353_4916642_2017-11-25 03:52:51
601898,746637,2460565,2017-11-25 03:53:24,601898_746637_2017-11-25 03:53:24
702615,347712,3500710,2017-11-25 03:53:35,702615_347712_2017-11-25 03:53:35
802169,1412208,2885642,2017-11-25 03:54:08,802169_1412208_2017-11-25 03:54:08
606933,2045786,3973395,2017-11-25 03:54:39,606933_2045786_2017-11-25 03:54:39
342309,4517152,2735466,2017-11-25 03:54:44,342309_4517152_2017-11-25 03:54:44
861926,4722528,3320579,2017-11-25 03:56:23,861926_4722528_2017-11-25 03:56:23
524786,2572082,4298656,2017-11-25 03:56:30,524786_2572082_2017-11-25 03:56:30
507150,1626354,570735,2017-11-25 03:56:51,507150_1626354_2017-11-25 03:56:51
42521,2002370,1299190,2017-11-25 03:57:21,42521_2002370_2017-11-25 03:57:21
825123,375725,4095810,2017-11-25 03:57:45,825123_375725_2017-11-25 03:57:45
953774,2501048,2194744,2017-11-25 03:57:55,953774_2501048_2017-11-25 03:57:55
355517,3335000,389704,2017-11-25 03:59:18,355517_3335000_2017-11-25 03:59:18
333739,2389830,2113224,2017-11-25 04:00:22,333739_2389830_2017-11-25 04:00:22
867029,4277654,1730594,2017-11-25 04:00:28,867029_4277654_2017-11-25 04:00:28
1010353,4653628,4801426,2017-11-25 04:00:47,1010353_4653628_2017-11-25 04:00:47
297275,3388117,4558987,2017-11-25 04:00:59,297275_3388117_2017-11-25 04:00:59
475152,1326211,903809,2017-11-25 04:01:12,475152_1326211_2017-11-25 04:01:12
873075,3195962,2297500,2017-11-25 04:01:51,873075_3195962_2017-11-25 04:01:51
980974,3481501,2288113,2017-11-25 04:02:05,980974_3481501_2017-11-25 04:02:05
424387,429002,2520377,2017-11-25 04:02:28,424387_429002_2017-11-25 04:02:28
304453,2991873,4364882,2017-11-25 04:02:31,304453_2991873_2017-11-25 04:02:31
363999,4509534,2983928,2017-11-25 04:02:47,363999_4509534_2017-11-25 04:02:47
816824,829653,1611144,2017-11-25 04:03:06,816824_829653_2017-11-25 04:03:06
651901,4323699,3013991,2017-11-25 04:03:29,651901_4323699_2017-11-25 04:03:29
642554,4012540,4918438,2017-11-25 04:04:20,642554_4012540_2017-11-25 04:04:20
758811,4739814,1349561,2017-11-25 04:04:58,758811_4739814_2017-11-25 04:04:58
749235,2084629,4583654,2017-11-25 04:05:05,749235_2084629_2017-11-25 04:05:05
892544,2646301,2891408,2017-11-25 04:06:31,892544_2646301_2017-11-25 04:06:31
909334,3216691,513013,2017-11-25 04:06:35,909334_3216691_2017-11-25 04:06:35
16603,4265551,4138583,2017-11-25 04:06:53,16603_4265551_2017-11-25 04:06:53
705956,4393446,1952564,2017-11-25 04:07:18,705956_4393446_2017-11-25 04:07:18
843290,2792585,1376358,2017-11-25 04:08:06,843290_2792585_2017-11-25 04:08:06
936378,2127048,64179,2017-11-25 04:08:30,936378_2127048_2017-11-25 04:08:30
944735,1718942,3028359,2017-11-25 04:08:30,944735_1718942_2017-11-25 04:08:30
813483,4731272,3147028,2017-11-25 04:08:56,813483_4731272_2017-11-25 04:08:56
495141,4686769,2885642,2017-11-25 04:10:31,495141_4686769_2017-11-25 04:10:31
139953,2078515,2778281,2017-11-25 04:10:41,139953_2078515_2017-11-25 04:10:41
103360,2388902,904454,2017-11-25 04:11:21,103360_2388902_2017-11-25 04:11:21
751752,3939311,1074254,2017-11-25 04:11:33,751752_3939311_2017-11-25 04:11:33
771781,909494,963285,2017-11-25 04:11:55,771781_909494_2017-11-25 04:11:55
157987,1977425,2520771,2017-11-25 04:11:55,157987_1977425_2017-11-25 04:11:55
176818,2363292,1879194,2017-11-25 04:12:47,176818_2363292_2017-11-25 04:12:47
746443,1524367,1567637,2017-11-25 04:12:55,746443_1524367_2017-11-25 04:12:55
255021,466270,1080785,2017-11-25 04:13:38,255021_466270_2017-11-25 04:13:38
725968,4293756,4672807,2017-11-25 04:14:13,725968_4293756_2017-11-25 04:14:13
590819,717652,4801426,2017-11-25 04:14:54,590819_717652_2017-11-25 04:14:54
